source,target,transaction_type,amount,hash,timeStamp,label,tokenSymbol,contractAddress,source_layer,source_clean,target_clean,is_service_provider,service_matched_side,service_provider_name,service_provider_category,service_provider_source,service_provider_note
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xc194560a8210749b65ca5457baa5e831cb97bdda,erc20,2000.0,0xd86f3fd20b6582d1acc481a392b12475e5bb8c3375a48281b48453ed1a83fae5,1601277563,candidate_layering,COMP,0xc00e94cb662c3520282e6f5717214004a7f26888,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xc194560a8210749b65ca5457baa5e831cb97bdda,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xc194560a8210749b65ca5457baa5e831cb97bdda,erc20,4987.542619,0xa062c85825f9fa8dd443c1620a6948dc266989666c047e8cbbeaf9e0779f1892,1601278697,candidate_layering,COMP,0xc00e94cb662c3520282e6f5717214004a7f26888,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xc194560a8210749b65ca5457baa5e831cb97bdda,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xc194560a8210749b65ca5457baa5e831cb97bdda,erc20,100.0,0xe639ddc591172b1250fbc7e89cd78c637743579be4a865f926bb5fc12036c620,1601281637,candidate_layering,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xc194560a8210749b65ca5457baa5e831cb97bdda,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xc194560a8210749b65ca5457baa5e831cb97bdda,erc20,10000.0,0x9ce8d8dc0fdf848085f56f1995a00806efad2f3aa2cdc964287888561c2c9cf7,1601282280,candidate_layering,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xc194560a8210749b65ca5457baa5e831cb97bdda,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xc194560a8210749b65ca5457baa5e831cb97bdda,erc20,49999.99999999999,0xe4c9b51d1b5b18834bddfadb5130c47cd56be0fe611cf7aad0faa275d9c95d9a,1601283069,candidate_layering,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xc194560a8210749b65ca5457baa5e831cb97bdda,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xc194560a8210749b65ca5457baa5e831cb97bdda,erc20,142552.957,0xe6f869ce84baab369e7144f2817151b1606c42412df6cd5ac63fe522b10e23f5,1601284839,candidate_layering,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xc194560a8210749b65ca5457baa5e831cb97bdda,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xf12b1c1ce2f024d3ef3b164d7e3de7f360dcb724,erc20,10000.0,0xf528fcacfa62a4ab4b35af74e56c4d8e6b00711d66e50dc8faf59ea01c4fb44e,1601288757,candidate_layering,DIA,0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xf12b1c1ce2f024d3ef3b164d7e3de7f360dcb724,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xf12b1c1ce2f024d3ef3b164d7e3de7f360dcb724,erc20,200000.0,0xfacf4d484cd5a7a04fc4a143884a20de599a530c4796de4d062f7dcad76cc61d,1601289521,candidate_layering,DIA,0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xf12b1c1ce2f024d3ef3b164d7e3de7f360dcb724,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xf12b1c1ce2f024d3ef3b164d7e3de7f360dcb724,erc20,400000.0,0x53e489229a329d5bce638a3b3eaa9afe4a86c19effd4350aa1a5602519360adc,1601290859,candidate_layering,DIA,0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xf12b1c1ce2f024d3ef3b164d7e3de7f360dcb724,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x3d4ac58430a00cf1c9e568ad0a3d364669c858dc,erc20,1000.0,0x3bf2710791243dc6d3b7064008680e211b2a34b2ea0a1dca071a276912379adb,1601359933,candidate_layering,OMG,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x3d4ac58430a00cf1c9e568ad0a3d364669c858dc,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x6268335ebc05d551ed941b9fece53ae2427075bd,erc20,10.0,0x613e78bd2b3b8d656e91080a22cd8711ab92a5c459105f025e69cb623eae9262,1601360119,candidate_layering,MKR,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x6268335ebc05d551ed941b9fece53ae2427075bd,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x3d4ac58430a00cf1c9e568ad0a3d364669c858dc,erc20,100000.0,0x41ec9ce960d2a8d8eedeae47451d8a792d78f652dced2b69be29e88acacc8495,1601360503,candidate_layering,OMG,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x3d4ac58430a00cf1c9e568ad0a3d364669c858dc,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x6268335ebc05d551ed941b9fece53ae2427075bd,erc20,500.0,0x52f72e06194966c40b7129806586f03916a2ff4ca1f102f700fd2025803f3eb4,1601360771,candidate_layering,MKR,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x6268335ebc05d551ed941b9fece53ae2427075bd,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x6268335ebc05d551ed941b9fece53ae2427075bd,erc20,967.437,0x32fa3c1a26e6146cb9e200c724552e84ba6b63ce4cbf2dfe101469df202854cb,1601361930,candidate_layering,MKR,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x6268335ebc05d551ed941b9fece53ae2427075bd,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xf12b1c1ce2f024d3ef3b164d7e3de7f360dcb724,erc20,1000.0,0xb8822a03f53d71b787131ff19900dcb5a9f25a9f6df58a36a6fbb821fed6e286,1601362770,candidate_layering,DIA,0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xf12b1c1ce2f024d3ef3b164d7e3de7f360dcb724,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xf12b1c1ce2f024d3ef3b164d7e3de7f360dcb724,erc20,10000.0,0xcc6087caf80dd8049d12cb4c17bc0d90e785a5e3094ee8065f3afb66c29849b1,1601363294,candidate_layering,DIA,0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xf12b1c1ce2f024d3ef3b164d7e3de7f360dcb724,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xb351e853a9dd23974c461c767326336469ca9ca2,erc20,1000.0,0xee6147dc81c31f24164d235ec7703a92df91da18ec480d315cb65f71a9e29e40,1601364361,candidate_layering,KNC,0xdd974d5c2e2928dea5f71b9825b8b646686bd200,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xb351e853a9dd23974c461c767326336469ca9ca2,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xf12b1c1ce2f024d3ef3b164d7e3de7f360dcb724,erc20,100000.0,0x36bfc0a83522d2861a20748471cc7567040ef5070c1c49097710e4f2099b26fb,1601364723,candidate_layering,DIA,0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xf12b1c1ce2f024d3ef3b164d7e3de7f360dcb724,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xb351e853a9dd23974c461c767326336469ca9ca2,erc20,300000.0,0x0e7ee12ca13d088ca7fab87e24b1f537e3374eb8f2b8e79ee7a04774be96d03c,1601364949,candidate_layering,KNC,0xdd974d5c2e2928dea5f71b9825b8b646686bd200,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xb351e853a9dd23974c461c767326336469ca9ca2,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x3d4ac58430a00cf1c9e568ad0a3d364669c858dc,erc20,192333.584,0x8cdc4143b85f52ababe42a4f1403cac48ff229ba215913dfeec9cee46f01e8e9,1601366112,candidate_layering,OMG,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x3d4ac58430a00cf1c9e568ad0a3d364669c858dc,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xf12b1c1ce2f024d3ef3b164d7e3de7f360dcb724,erc20,1000000.0,0x6e10885109c199c09ca3c41233880c370e22f79085096c12b9052e4df5fdaeab,1601366797,candidate_layering,DIA,0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xf12b1c1ce2f024d3ef3b164d7e3de7f360dcb724,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xb351e853a9dd23974c461c767326336469ca9ca2,erc20,687538.1170000001,0xb721ed8fe21cf162c544ed47e841562be83577c1c2b771af6a204a2306e40ea6,1601370431,candidate_layering,KNC,0xdd974d5c2e2928dea5f71b9825b8b646686bd200,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xb351e853a9dd23974c461c767326336469ca9ca2,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xb9759a9e5ee93d2d5a3f20eca4b0c75d1a2e170d,erc20,1000.0,0xafa0b2974a0c05e4f937058da8fd679a9a4277f054b654e61c4069bb3c4cc9a4,1601374557,candidate_layering,ENJ,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xb9759a9e5ee93d2d5a3f20eca4b0c75d1a2e170d,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xb9759a9e5ee93d2d5a3f20eca4b0c75d1a2e170d,erc20,8690802.423,0xd16ffb1e67b68e5e2862554145a15dc043074ab1b942dd2343426f66793ae8e9,1601375098,candidate_layering,ENJ,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xb9759a9e5ee93d2d5a3f20eca4b0c75d1a2e170d,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x7e4a0cca30b4b7317a39decb33b331ff1c557e02,erc20,1000.0,0xeec2b1002d81214be5a7ded41211a28208c63766fa66a7bc2051f85d4296656a,1601375358,candidate_layering,LEND,0x80fb784b7ed66730e8b1dbd9820afd29931aab03,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x7e4a0cca30b4b7317a39decb33b331ff1c557e02,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x7e4a0cca30b4b7317a39decb33b331ff1c557e02,erc20,1231904.419,0xdfe62a901ab5e8fb8dc19541529ceed0061d1059a4479bc32e555910077edd23,1601376180,candidate_layering,LEND,0x80fb784b7ed66730e8b1dbd9820afd29931aab03,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x7e4a0cca30b4b7317a39decb33b331ff1c557e02,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x6ec9d77ed3902e5b32304ece0c7f7d6a2542f8cb,erc20,4.435776,0x2ebf94a71ed9f1e1fa810b3b64128130a5047971956f66bc0ca827c817edfa70,1601384598,candidate_layering,YFI,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x6ec9d77ed3902e5b32304ece0c7f7d6a2542f8cb,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xf12b1c1ce2f024d3ef3b164d7e3de7f360dcb724,erc20,1310865.975,0x763545d1db5384225f8679f0b0d765a55bcdea739833a066412808a295adc4de,1601446469,candidate_layering,DIA,0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xf12b1c1ce2f024d3ef3b164d7e3de7f360dcb724,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x001b8562e7c310ce5e26fe261bf3fa459e67cd34,erc20,1000.0,0xc80b0e72bd0d2ce125ec7ea0f8484256a4a4229a3f1578300fcffc639911dda7,1601446677,candidate_layering,UTK,0x70a72833d6bf7f508c8224ce59ea1ef3d0ea3a38,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x001b8562e7c310ce5e26fe261bf3fa459e67cd34,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x2c0b10fcb0211daf4ce87cb0d708e8887e722cc2,erc20,4105295.0605,0x20bfed9228c0abcc7c72e3c9145df885bbc249be1927772ba45189f0198a612e,1601447499,candidate_layering,CVC,0x41e5560054824ea6b0732e656e3ad64e20e94e45,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x2c0b10fcb0211daf4ce87cb0d708e8887e722cc2,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x001b8562e7c310ce5e26fe261bf3fa459e67cd34,erc20,1000.0,0x8ac8941a86c7bcfe7039d3ee23179934d37ace4bef87d4407ab944535980b3a1,1601447604,candidate_layering,UTK,0x70a72833d6bf7f508c8224ce59ea1ef3d0ea3a38,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x001b8562e7c310ce5e26fe261bf3fa459e67cd34,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x001b8562e7c310ce5e26fe261bf3fa459e67cd34,erc20,10000000.0,0x4d8a18f250fa58da1c27652839b81d503b85f03a5440cd4751f774fe9708b142,1601447734,candidate_layering,UTK,0x70a72833d6bf7f508c8224ce59ea1ef3d0ea3a38,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x001b8562e7c310ce5e26fe261bf3fa459e67cd34,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x2c0b10fcb0211daf4ce87cb0d708e8887e722cc2,erc20,1002848.5697,0x7a1082e3988741b7c465f209d5826b1e14a154c61cc0ed4df1851eb0c6370dcb,1601447957,candidate_layering,ELF,0xbf2179859fc6d5bee9bf9158632dc51678a4100e,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x2c0b10fcb0211daf4ce87cb0d708e8887e722cc2,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x2c0b10fcb0211daf4ce87cb0d708e8887e722cc2,erc20,2848116.658,0x4300461f1ace5a80452e61bcfe4de7c69d814516c3751a5aea9cd285ae8370da,1601448078,candidate_layering,LOOM,0xa4e8c3ec456107ea67d3075bf9e3df3a75823db0,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x2c0b10fcb0211daf4ce87cb0d708e8887e722cc2,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x2c0b10fcb0211daf4ce87cb0d708e8887e722cc2,erc20,6160698.4671,0xb0cb3d502933a81ab58787260b13934baf8e06caffb86403b6efa833c500ff3b,1601448422,candidate_layering,FLIXX,0xf04a8ac553fcedb5ba99a64799155826c136b0be,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x2c0b10fcb0211daf4ce87cb0d708e8887e722cc2,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x2c0b10fcb0211daf4ce87cb0d708e8887e722cc2,erc20,239062762.317,0x378f152396526aa52d703c859c07fa8c51d11019534461dad0a7dd0069c6d19d,1601448788,candidate_layering,NPXS,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x2c0b10fcb0211daf4ce87cb0d708e8887e722cc2,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x5c8e4baf7f256cfd9455a51512926ba07e302b0a,erc20,10000.0,0x3053630a1dcd18de28202fa0c9a4f3dd6683ea47eb2b3956e0fc75abca2f6998,1601451175,candidate_layering,AGI,0x8eb24319393716668d768dcec29356ae9cffe285,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x5c8e4baf7f256cfd9455a51512926ba07e302b0a,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x5c8e4baf7f256cfd9455a51512926ba07e302b0a,erc20,10000000.0,0x20b535df1c5e8241933e9a5d40266c3fdb3878b28f921ea7a6974a91c157099b,1601452803,candidate_layering,AGI,0x8eb24319393716668d768dcec29356ae9cffe285,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x5c8e4baf7f256cfd9455a51512926ba07e302b0a,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xa53605cae63a95772582a084e5d22c230a62c0d4,erc20,300000.0,0x5cc71de27a6525018690a7dc5234cedba9870871ab7e9236fbb7a139225e8347,1601462142,candidate_layering,CHR,0x915044526758533dfb918eceb6e44bc21632060d,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xa53605cae63a95772582a084e5d22c230a62c0d4,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xa76088c1a9a4bbb2ab39a378fd4b9fb70c22b797,erc20,70000.0,0x4b13dfa4fba221553a08b788b4276a340fff1be814fae0fa6bc18a149d6db8fa,1601462362,candidate_layering,CRO,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xa76088c1a9a4bbb2ab39a378fd4b9fb70c22b797,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xedfa620a7859f69504e58751714aee8ce2fb0c1a,erc20,150000.0,0x25340e5837ad6c347af37ebe5cbac6d21c659e805d9b065d5d524597b91fc08c,1601462804,candidate_layering,FET,0x1d287cc25dad7ccaf76a26bc660c5f7c8e2a05bd,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xedfa620a7859f69504e58751714aee8ce2fb0c1a,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xb0b7c4cbc067da8c267d14cf7df09823c052bf11,erc20,120000.0,0x7566dd514cb1ce6fd3f80b49025796e0bb27a01ec2a5877b7a0e85db274f7d90,1601462804,candidate_layering,MANA,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xb0b7c4cbc067da8c267d14cf7df09823c052bf11,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xb0b7c4cbc067da8c267d14cf7df09823c052bf11,erc20,100000.0,0x3a40a8fef497704aee6cb4347c594ab54f4e4055f3fe746eb57ad4d0e08b1bb2,1601462804,candidate_layering,DGTX,0x1c83501478f1320977047008496dacbd60bb15ef,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xb0b7c4cbc067da8c267d14cf7df09823c052bf11,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xa76088c1a9a4bbb2ab39a378fd4b9fb70c22b797,erc20,700000.0,0x1138671db79de591cb2a9d390d2e725bca3828bde3a34673b574f01e4d73b936,1601479258,candidate_layering,CRO,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xa76088c1a9a4bbb2ab39a378fd4b9fb70c22b797,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xedfa620a7859f69504e58751714aee8ce2fb0c1a,erc20,1500000.0,0x1502dec886e74f4a34cb2cd4cb1a9c5b587c3518f31244e74c408e4cc032fb84,1601479258,candidate_layering,FET,0x1d287cc25dad7ccaf76a26bc660c5f7c8e2a05bd,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xedfa620a7859f69504e58751714aee8ce2fb0c1a,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xb0b7c4cbc067da8c267d14cf7df09823c052bf11,erc20,1200000.0,0x1e83a86a31110359be739f9016ede72883f17ae06a9be33195fad03bfc48c42f,1601479301,candidate_layering,MANA,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xb0b7c4cbc067da8c267d14cf7df09823c052bf11,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x5c8e4baf7f256cfd9455a51512926ba07e302b0a,erc20,20000000.0,0x0f9157adda58065e81b5fd9e3d90f4ef2583b7ef9174bbfec788fa5ce5a508d0,1601484132,candidate_layering,AGI,0x8eb24319393716668d768dcec29356ae9cffe285,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x5c8e4baf7f256cfd9455a51512926ba07e302b0a,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xedfa620a7859f69504e58751714aee8ce2fb0c1a,erc20,354217.71560000005,0x0aaebda08e8c8fe5860bdd30e13f0ef01255b572eb5199e6440a541c8acbf6ba,1601484372,candidate_layering,ZRX,0xe41d2489571d322189246dafa5ebde1f4699f498,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xedfa620a7859f69504e58751714aee8ce2fb0c1a,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xa76088c1a9a4bbb2ab39a378fd4b9fb70c22b797,erc20,700000.0,0x4d84e770732ddde0a562c6f845ddb74a83e6806895f1ad7aec1d71e8541fcb55,1601502379,candidate_layering,CRO,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xa76088c1a9a4bbb2ab39a378fd4b9fb70c22b797,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xa76088c1a9a4bbb2ab39a378fd4b9fb70c22b797,erc20,3000000.0,0x0c27696d0c9c06d983a0d2e40a980e12d49f9770a905000c90857b1f5c78f5c1,1601508879,candidate_layering,CRO,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xa76088c1a9a4bbb2ab39a378fd4b9fb70c22b797,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xa76088c1a9a4bbb2ab39a378fd4b9fb70c22b797,erc20,2658612.42,0xb098d2a8d469d3e0866860d3752533b19fa64fc40744f8b0949f19ab1a5df14d,1601519113,candidate_layering,CRO,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xa76088c1a9a4bbb2ab39a378fd4b9fb70c22b797,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x07e8502e6977cdab2614265f17ca6f9562175372,erc20,100000.0,0x786a2fc64b11440b6eb2292a39de37467aa249065d0200369011240f1ad5368f,1601545174,candidate_layering,TRAC,0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x07e8502e6977cdab2614265f17ca6f9562175372,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x744df09cf9c6b1ee216eb874d1e645db6f06b161,erc20,7615201.8463,0x482d79b3c83d5580019fb97bd4b840910b685ea2cfdfbe89b49f3da9ca6019f4,1601545767,candidate_layering,SUKU,0x0763fdccf1ae541a5961815c0872a8c5bc6de4d7,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x744df09cf9c6b1ee216eb874d1e645db6f06b161,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xb0b7c4cbc067da8c267d14cf7df09823c052bf11,erc20,4799071.5067,0xbfa4c9fc40b888fcce3b870e98b61c1fa3477a29e57204f7e8abb9dad51788b3,1601546009,candidate_layering,MANA,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xb0b7c4cbc067da8c267d14cf7df09823c052bf11,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd59371195082b2a6fa9f2c1a280a15d02b72fc11,erc20,622688.45,0x04d47e39212fa4ee41a316af91dede09938c32d0096789b08c6725ff5bed3d63,1601546289,candidate_layering,LYXe,0xa8b919680258d369114910511cc87595aec0be6d,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd59371195082b2a6fa9f2c1a280a15d02b72fc11,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd59371195082b2a6fa9f2c1a280a15d02b72fc11,erc20,2822719.6954,0x728adfab597b27e7e36257b4bf6af5927c61f48f8a3d64d00119cc69e23512bb,1601546353,candidate_layering,DMG,0xed91879919b71bb6905f23af0a68d231ecf87b14,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd59371195082b2a6fa9f2c1a280a15d02b72fc11,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x0000000000000000000000000000000000000000,erc20,81833537.008378,0x0658abda1cfdf51af4a57a919eb74e0fb7e0def8593fc810a642e261f7849b54,1601554812,candidate_layering,REV,0x2ef52ed7de8c5ce03a4ef0efbe9b7450f2d7edc9,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x0000000000000000000000000000000000000000,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xb0b7c4cbc067da8c267d14cf7df09823c052bf11,erc20,13587829.7794,0x451979c4c01ec9af1217a2b7cdf92d5987f53898ffb52d2f7650822d37363631,1601621243,candidate_layering,AGI,0x8eb24319393716668d768dcec29356ae9cffe285,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xb0b7c4cbc067da8c267d14cf7df09823c052bf11,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x57d7b1c4510012a09141571072a2fdaf75560513,erc20,500000.0,0xbab066080b3d54ba357ef1174a946a8edac72a41d9700434478ab58f1ff8c19f,1601621412,candidate_layering,ANKR,0x8290333cef9e6d528dd5618fb97a76f268f3edd4,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x57d7b1c4510012a09141571072a2fdaf75560513,False,none,,,,
