source,target,transaction_type,amount,tokenSymbol,contractAddress,hash,timeStamp,label
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,erc20,0.44175371474568564,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfedec42828d6a867654550599080ec42d418f22c1d77a908b7a1287622c4f919,1615388932,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,erc20,0.28841521890226285,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x568a4f201fff85eb6d6fccf881d100dbae80a53ebabc9acee9b52b64d980c85b,1615389941,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,erc20,0.18942710045979724,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd845c0a7179f2608189aea49e7e33aef0648ccccf8fde94b30c60361b98e04b7,1615393422,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x0555bdebc3429585b4594285a76f853725a49532,erc20,546.588801639,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x99301c37a20a967ca754b262104660966105b12d2ea12e09e8d489663db80aee,1615393784,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x2fcc020f72e5d2edd2a24d04f3dc90d7fdfbd1dd,erc20,1000.0,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x51ecffb88eaef60626246f2f5bdd618de8f699913ae10430eab4b061e7a617e9,1615393786,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x0555bdebc3429585b4594285a76f853725a49532,erc20,0.29980356458660423,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x27de179ef6a0353b278930a8face978772f7756464677301feac3952cbe978f6,1615393786,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x2fcc020f72e5d2edd2a24d04f3dc90d7fdfbd1dd,erc20,1000.0,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x339567f95f42efa12a33658750691294eb7e6675bc8c95cb54b85a1ce4f96f8a,1615393849,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x4dbc6ec9f3b96e9b0c86f45cb0fed45666254f01,erc20,110.0,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x81bc11fd9ec6866385d3033104c7b8cac2d8fc4b4c2b346e15b2d4ddbf624405,1615394055,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x4dbc6ec9f3b96e9b0c86f45cb0fed45666254f01,erc20,174.2786432532,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x03a764510d024afdb15bf0032578fedfc014d50a792a3574f24d0e266aec63cd,1615394292,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,erc20,0.16534938448374287,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x63b785afe281de2d5e97e23868977e1f5576fc0c684f3836ce661bdc38a54081,1615395856,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,erc20,0.2298813008095767,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7731dac8a541963302405eb1998d875b50070fbb336fbd57c2564929ce797689,1615396484,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,erc20,0.4433828129049937,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6dd82746efaadd5cab7cd22e7c6bcd78e052dd4554d446e44e1980abba0ec974,1615403846,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,erc20,0.3829939071732195,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1430cc541b897386bf60ffecbe0db43fa9dfefbe5a40600f3e3a5703a4b4bbb8,1615404094,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x2fcc020f72e5d2edd2a24d04f3dc90d7fdfbd1dd,erc20,1000.0,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x408b1c05b8c9aba5d652f7b670636803733d691f7994f74caf4eeebba71067c2,1615404372,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,erc20,0.36090788107543487,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xff1f384a5999c39ce3f9222d5683ab57cf52f375d58c04bdedd894c0a771b45e,1615404501,candidate_layering
