blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,methodId,functionName,confirmations,statusRep
12376445,1620246916,0x5548884ba474a6be47f729d99fed84558a841cb4f70e1eb72c2ba3a22cfc379d,3722,0x88a7eff2576ed1c0448546ed32e805c53c2c9a7f921cb30748f5478a5712aa11,0x6c6bc977e13df9b0de53b251522280bb72383700,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe592427a0aece92de3edee1f18e0157c05861564,106943209673,USDC,USDC,6,59,379177,78000000000,303103,3232021,deprecated,0xac9650d8,multicall(bytes[] data),13131595,1
12376445,1620246916,0x5548884ba474a6be47f729d99fed84558a841cb4f70e1eb72c2ba3a22cfc379d,3722,0x88a7eff2576ed1c0448546ed32e805c53c2c9a7f921cb30748f5478a5712aa11,0xf748879edbe8cca140940788163d7be4d2a2e46a,0x6b175474e89094c44da98b954eedeac495271d0f,0x6c6bc977e13df9b0de53b251522280bb72383700,106922033617795189616023,Dai Stablecoin,DAI,18,59,379177,78000000000,303103,3232021,deprecated,0xac9650d8,multicall(bytes[] data),13131595,1
12376458,1620247136,0xd8a9d873a245ac9375c87d1ab0576c32557ab15560349f6cf02ec3d66d7c33e9,7,0xfe1efbecd9d83fd64f020292e14fcef24927c89649e3cc9846189813a559361a,0x6c6bc977e13df9b0de53b251522280bb72383700,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x18d79f84dd184f25f241ffdc0e111d2b5c62e5e9,450000000,USDC,USDC,6,103,295695,69000000000,211248,12364322,deprecated,0xac9650d8,multicall(bytes[] data),13131582,1
12376458,1620247136,0xd8a9d873a245ac9375c87d1ab0576c32557ab15560349f6cf02ec3d66d7c33e9,7,0xfe1efbecd9d83fd64f020292e14fcef24927c89649e3cc9846189813a559361a,0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,0x6b175474e89094c44da98b954eedeac495271d0f,0x6c6bc977e13df9b0de53b251522280bb72383700,449926483432414781137,Dai Stablecoin,DAI,18,103,295695,69000000000,211248,12364322,deprecated,0xac9650d8,multicall(bytes[] data),13131582,1
12376463,1620247182,0x0e8d549ad9764938a93e76f5caab0fde154ee48c123fc62b14bd81930ea93c44,380,0x912bd6aa0ddbabcc754938df23c87e13a96cf503b8099d5e936e56bd84b52992,0x6c6bc977e13df9b0de53b251522280bb72383700,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x1b7bf8dc6088aa724134397a3f292f1eeb3f0047,500000000,USDC,USDC,6,157,258704,80000000000,215070,7084960,deprecated,0xac9650d8,multicall(bytes[] data),13131577,1
12376463,1620247182,0x0e8d549ad9764938a93e76f5caab0fde154ee48c123fc62b14bd81930ea93c44,380,0x912bd6aa0ddbabcc754938df23c87e13a96cf503b8099d5e936e56bd84b52992,0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,0x6b175474e89094c44da98b954eedeac495271d0f,0x6c6bc977e13df9b0de53b251522280bb72383700,499918468151794627945,Dai Stablecoin,DAI,18,157,258704,80000000000,215070,7084960,deprecated,0xac9650d8,multicall(bytes[] data),13131577,1
12376468,1620247303,0x5bb064f86dd2ed75b0cd57a0392a983e36bbe02876072b216a9b28e0afcf405d,3390,0xea7bf920320b8410336c08bc04ac55bc880d96ef922569b193e1f827a2f6214e,0x530cf036ed4fa58f7301a9c788c9806624cefd19,0x6b175474e89094c44da98b954eedeac495271d0f,0x6c6bc977e13df9b0de53b251522280bb72383700,107530752765296679111,Dai Stablecoin,DAI,18,35,427714,90000000000,371031,1536876,deprecated,0x88316456,mint(tuple params),13131572,1
12376468,1620247303,0x5bb064f86dd2ed75b0cd57a0392a983e36bbe02876072b216a9b28e0afcf405d,3390,0xea7bf920320b8410336c08bc04ac55bc880d96ef922569b193e1f827a2f6214e,0x530cf036ed4fa58f7301a9c788c9806624cefd19,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6c6bc977e13df9b0de53b251522280bb72383700,122000000,USDC,USDC,6,35,427714,90000000000,371031,1536876,deprecated,0x88316456,mint(tuple params),13131572,1
12376471,1620247347,0x3595eb55f5ed8b6117b08ad0c3c7fccf6f76fbbad5112a45a06c53f7e8ea8582,6199,0x86701c91b57961d83fe50b13ffe32b2a1e88da44a6696c2b30a50db3e777b4f5,0xee2826453a4fd5afeb7ceffeef3ffa2320081268,0x6b175474e89094c44da98b954eedeac495271d0f,0x6c6bc977e13df9b0de53b251522280bb72383700,80771200300213265141035,Dai Stablecoin,DAI,18,120,574611,75100000000,504574,9687347,deprecated,0x88316456,mint(tuple params),13131569,1
12376471,1620247347,0x3595eb55f5ed8b6117b08ad0c3c7fccf6f76fbbad5112a45a06c53f7e8ea8582,6199,0x86701c91b57961d83fe50b13ffe32b2a1e88da44a6696c2b30a50db3e777b4f5,0xee2826453a4fd5afeb7ceffeef3ffa2320081268,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6c6bc977e13df9b0de53b251522280bb72383700,105011549079,USDC,USDC,6,120,574611,75100000000,504574,9687347,deprecated,0x88316456,mint(tuple params),13131569,1
12376492,1620247619,0x75a9bf027869d338970e5549d38be5c87746c73f429397cc00dbcede02803beb,176,0x0eb2ea2ef411195553a487d1549d14001328da17fc9f5870bbe1349699c8a968,0x7bb24f9ae8843590fabf42e049577e2ba68afa0e,0x6b175474e89094c44da98b954eedeac495271d0f,0x6c6bc977e13df9b0de53b251522280bb72383700,1333758432826601292408,Dai Stablecoin,DAI,18,120,554878,69000000000,501635,8779816,deprecated,0x88316456,mint(tuple params),13131548,1
12376492,1620247619,0x75a9bf027869d338970e5549d38be5c87746c73f429397cc00dbcede02803beb,176,0x0eb2ea2ef411195553a487d1549d14001328da17fc9f5870bbe1349699c8a968,0x7bb24f9ae8843590fabf42e049577e2ba68afa0e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6c6bc977e13df9b0de53b251522280bb72383700,1452532869,USDC,USDC,6,120,554878,69000000000,501635,8779816,deprecated,0x88316456,mint(tuple params),13131548,1
12376492,1620247619,0x6d00b7d72f6f5c6b228fc4cb41c87ebdc03dd95e0908137d4190d44c7fff759b,0,0x0eb2ea2ef411195553a487d1549d14001328da17fc9f5870bbe1349699c8a968,0x6c6bc977e13df9b0de53b251522280bb72383700,0x6b175474e89094c44da98b954eedeac495271d0f,0xedb0f06fd7426c673f3be226edd7394422d3fa7b,5487694020325867639314,Dai Stablecoin,DAI,18,132,219690,69000000000,161231,10323108,deprecated,0xac9650d8,multicall(bytes[] data),13131548,1
12376492,1620247619,0x6d00b7d72f6f5c6b228fc4cb41c87ebdc03dd95e0908137d4190d44c7fff759b,0,0x0eb2ea2ef411195553a487d1549d14001328da17fc9f5870bbe1349699c8a968,0xedb0f06fd7426c673f3be226edd7394422d3fa7b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6c6bc977e13df9b0de53b251522280bb72383700,5494090283,USDC,USDC,6,132,219690,69000000000,161231,10323108,deprecated,0xac9650d8,multicall(bytes[] data),13131548,1
12376524,1620248068,0xe68bb09feb580dc9bab64c468108e94bd5a9efd0a5f5c6e17f2193f70f68264b,9,0x8bccb170141eadf8279d1394f48fb75f29146f02ceaa0a71b2893d97a17702c7,0xa5644e29708357803b5a882d272c41cc0df92b34,0x6b175474e89094c44da98b954eedeac495271d0f,0x6c6bc977e13df9b0de53b251522280bb72383700,1616488951240983686989269,Dai Stablecoin,DAI,18,224,795966,86000000000,645781,11191591,deprecated,0xac9650d8,multicall(bytes[] data),13131516,1
12376524,1620248068,0xe68bb09feb580dc9bab64c468108e94bd5a9efd0a5f5c6e17f2193f70f68264b,9,0x8bccb170141eadf8279d1394f48fb75f29146f02ceaa0a71b2893d97a17702c7,0xa5644e29708357803b5a882d272c41cc0df92b34,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6c6bc977e13df9b0de53b251522280bb72383700,1929305960909,USDC,USDC,6,224,795966,86000000000,645781,11191591,deprecated,0xac9650d8,multicall(bytes[] data),13131516,1
12376542,1620248411,0x8826d1fd7903d27bf6a3ba6dfe17795c7ff5c90133b86ef62eb5c1295913eac8,497,0x7077de2c5d12edbc3263ea8cf3f856e201538a954b6808d641b72cca9ac38794,0x6c6bc977e13df9b0de53b251522280bb72383700,0x6b175474e89094c44da98b954eedeac495271d0f,0xe592427a0aece92de3edee1f18e0157c05861564,499416980106933293388,Dai Stablecoin,DAI,18,301,340616,75000000000,248787,11546762,deprecated,0xac9650d8,multicall(bytes[] data),13131498,1
12376542,1620248411,0x8826d1fd7903d27bf6a3ba6dfe17795c7ff5c90133b86ef62eb5c1295913eac8,497,0x7077de2c5d12edbc3263ea8cf3f856e201538a954b6808d641b72cca9ac38794,0x3acefe2fb0375018b68d8499ec9c73bf96a27ba3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6c6bc977e13df9b0de53b251522280bb72383700,500000000,USDC,USDC,6,301,340616,75000000000,248787,11546762,deprecated,0xac9650d8,multicall(bytes[] data),13131498,1
12376573,1620248718,0x43a9dd020ebdd06df9d398a9211cfa8f3d6fc111ca7c1399fe69f06306d08c68,26,0x70b0c5fc800a1634a0d1651a188648ab8b91f4fa156ec24fd78bcaeaf5bf2680,0x6c6bc977e13df9b0de53b251522280bb72383700,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x59d6779eca6c91ed7679e261b54299b5155eadf0,5000000000,USDC,USDC,6,173,199692,78000000000,175441,9436594,deprecated,0xac9650d8,multicall(bytes[] data),13131467,1
12376573,1620248718,0x43a9dd020ebdd06df9d398a9211cfa8f3d6fc111ca7c1399fe69f06306d08c68,26,0x70b0c5fc800a1634a0d1651a188648ab8b91f4fa156ec24fd78bcaeaf5bf2680,0x59d6779eca6c91ed7679e261b54299b5155eadf0,0x6b175474e89094c44da98b954eedeac495271d0f,0x6c6bc977e13df9b0de53b251522280bb72383700,4999172860432093113143,Dai Stablecoin,DAI,18,173,199692,78000000000,175441,9436594,deprecated,0xac9650d8,multicall(bytes[] data),13131467,1
12376581,1620248792,0xe1be5c17d3c2a0f7d0f9251ac8d984fe111b68c262f196f528f61ff0337f11b3,697,0x9a9b124761dc6fb812e737880c5cb45d4ef011162b6f3e671a372d0efe7b9c7e,0x41bf3c5167494cbca4c08122237c1620a78267ab,0x6b175474e89094c44da98b954eedeac495271d0f,0x6c6bc977e13df9b0de53b251522280bb72383700,678639994075191118368,Dai Stablecoin,DAI,18,139,499687,68000000000,451461,9425318,deprecated,0x88316456,mint(tuple params),13131459,1
12376581,1620248792,0xe1be5c17d3c2a0f7d0f9251ac8d984fe111b68c262f196f528f61ff0337f11b3,697,0x9a9b124761dc6fb812e737880c5cb45d4ef011162b6f3e671a372d0efe7b9c7e,0x41bf3c5167494cbca4c08122237c1620a78267ab,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6c6bc977e13df9b0de53b251522280bb72383700,2079950956,USDC,USDC,6,139,499687,68000000000,451461,9425318,deprecated,0x88316456,mint(tuple params),13131459,1
12376596,1620249034,0x93f84ec24f6e6a912d2958869d0260724fa7511d1a861a2729ff0174c6e936fd,993,0x55866eb71315f466eed7795ad1c23023d11b6449c976c06b5a55cd5d2278d55e,0x6c6bc977e13df9b0de53b251522280bb72383700,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe592427a0aece92de3edee1f18e0157c05861564,6667085152,USDC,USDC,6,83,373733,64000000000,264042,5177446,deprecated,0xac9650d8,multicall(bytes[] data),13131444,1
12376596,1620249034,0x93f84ec24f6e6a912d2958869d0260724fa7511d1a861a2729ff0174c6e936fd,993,0x55866eb71315f466eed7795ad1c23023d11b6449c976c06b5a55cd5d2278d55e,0xd3e2e76e4ab0322614fe7aaa3be0b04bed83d0d0,0x6b175474e89094c44da98b954eedeac495271d0f,0x6c6bc977e13df9b0de53b251522280bb72383700,6666000000000000000000,Dai Stablecoin,DAI,18,83,373733,64000000000,264042,5177446,deprecated,0xac9650d8,multicall(bytes[] data),13131444,1
12376612,1620249224,0x561c93e7a65faf5575562359c4a58c5a760617f7f30dd5415adcd3ecc873a77a,307,0x3b715e6e889de49d9c8cf65eafb387d3dbd95c9550847723188a92d19b6548ac,0x045e2a9db6ca319f6b667813c6088067eb52851e,0x6b175474e89094c44da98b954eedeac495271d0f,0x6c6bc977e13df9b0de53b251522280bb72383700,7955077906213374124614,Dai Stablecoin,DAI,18,109,446700,64000000000,388291,6451227,deprecated,0x88316456,mint(tuple params),13131428,1
12376612,1620249224,0x561c93e7a65faf5575562359c4a58c5a760617f7f30dd5415adcd3ecc873a77a,307,0x3b715e6e889de49d9c8cf65eafb387d3dbd95c9550847723188a92d19b6548ac,0x045e2a9db6ca319f6b667813c6088067eb52851e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6c6bc977e13df9b0de53b251522280bb72383700,10325000000,USDC,USDC,6,109,446700,64000000000,388291,6451227,deprecated,0x88316456,mint(tuple params),13131428,1
12376632,1620249499,0x9b6de970001a14f1d7cb9cb9a9222f3a48b1ce48b0181386ac40247d5e1444e7,401,0x076c9ecfb85771a2c6cb95a23dca5e0e752716a383fb3233a74549b05924adef,0x6c6bc977e13df9b0de53b251522280bb72383700,0x6b175474e89094c44da98b954eedeac495271d0f,0xf65312bd492729b06ec42589ded755d63193bbf4,500389074745034082585,Dai Stablecoin,DAI,18,201,247192,76000000000,199220,9853406,deprecated,0xac9650d8,multicall(bytes[] data),13131408,1
12376632,1620249499,0x9b6de970001a14f1d7cb9cb9a9222f3a48b1ce48b0181386ac40247d5e1444e7,401,0x076c9ecfb85771a2c6cb95a23dca5e0e752716a383fb3233a74549b05924adef,0x6c6bc977e13df9b0de53b251522280bb72383700,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf65312bd492729b06ec42589ded755d63193bbf4,567625422,USDC,USDC,6,201,247192,76000000000,199220,9853406,deprecated,0xac9650d8,multicall(bytes[] data),13131408,1
12376634,1620249536,0xecae0d95aed6bf2a46821dc302e34c8cd4226730bfbfa646cd214094d18ebffe,1422,0xc7204c015d2b40fa500cfec752c5167923a9eae949a910844fafe03da434a3cb,0x7532a9e3e9475337c8a907428e35932a20959fdf,0x6b175474e89094c44da98b954eedeac495271d0f,0x6c6bc977e13df9b0de53b251522280bb72383700,29962575529492178338355,Dai Stablecoin,DAI,18,148,505830,64000000000,457046,14815376,deprecated,0x88316456,mint(tuple params),13131406,1
12376634,1620249536,0xecae0d95aed6bf2a46821dc302e34c8cd4226730bfbfa646cd214094d18ebffe,1422,0xc7204c015d2b40fa500cfec752c5167923a9eae949a910844fafe03da434a3cb,0x7532a9e3e9475337c8a907428e35932a20959fdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6c6bc977e13df9b0de53b251522280bb72383700,26934649444,USDC,USDC,6,148,505830,64000000000,457046,14815376,deprecated,0x88316456,mint(tuple params),13131406,1
12376644,1620249628,0x7b9532250bd4c0f5cbbe03ccc112015cde0af6f9f344699a28f5e8591e4dcc7b,29,0x68b5c2eeace3b7f38b9adb36b73d462d2d6084f3d6805901aea1b9dddfc4229b,0x59d6779eca6c91ed7679e261b54299b5155eadf0,0x6b175474e89094c44da98b954eedeac495271d0f,0x6c6bc977e13df9b0de53b251522280bb72383700,2942715666533352626302,Dai Stablecoin,DAI,18,97,446691,75000000000,403283,4281792,deprecated,0x88316456,mint(tuple params),13131396,1
12376644,1620249628,0x7b9532250bd4c0f5cbbe03ccc112015cde0af6f9f344699a28f5e8591e4dcc7b,29,0x68b5c2eeace3b7f38b9adb36b73d462d2d6084f3d6805901aea1b9dddfc4229b,0x59d6779eca6c91ed7679e261b54299b5155eadf0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6c6bc977e13df9b0de53b251522280bb72383700,5000000000,USDC,USDC,6,97,446691,75000000000,403283,4281792,deprecated,0x88316456,mint(tuple params),13131396,1
12376656,1620249885,0xab4de277492b4d65ffdc2834ed0f6361a78a0f58b7e989e7e37721e51a8b65b1,105,0xb4267e2fd654a6038cbac9848f0ccd5409b4e17330e8feafaf832e2f30f34b39,0x6ecc46a772d41032f43faac6636a78c96efa0ae6,0x6b175474e89094c44da98b954eedeac495271d0f,0x6c6bc977e13df9b0de53b251522280bb72383700,89928826298147786572150,Dai Stablecoin,DAI,18,47,487099,70300000000,440018,2646123,deprecated,0x88316456,mint(tuple params),13131384,1
12376656,1620249885,0xab4de277492b4d65ffdc2834ed0f6361a78a0f58b7e989e7e37721e51a8b65b1,105,0xb4267e2fd654a6038cbac9848f0ccd5409b4e17330e8feafaf832e2f30f34b39,0x6ecc46a772d41032f43faac6636a78c96efa0ae6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6c6bc977e13df9b0de53b251522280bb72383700,113173812964,USDC,USDC,6,47,487099,70300000000,440018,2646123,deprecated,0x88316456,mint(tuple params),13131384,1
12376657,1620249887,0x81663dc86a450368a45d97abd550aed93efe6d1d1d0746e8117b15b8e76fb54b,313,0x3adab4afe48462299a8901bfd8b2ebe9041bc7eff43a6520f2fb9a1bf900f03c,0x045e2a9db6ca319f6b667813c6088067eb52851e,0x6b175474e89094c44da98b954eedeac495271d0f,0x6c6bc977e13df9b0de53b251522280bb72383700,62700862578947000567602,Dai Stablecoin,DAI,18,290,203236,78000000000,171339,12381510,deprecated,0x219f5d17,increaseLiquidity(tuple params),13131383,1
12376657,1620249887,0x81663dc86a450368a45d97abd550aed93efe6d1d1d0746e8117b15b8e76fb54b,313,0x3adab4afe48462299a8901bfd8b2ebe9041bc7eff43a6520f2fb9a1bf900f03c,0x045e2a9db6ca319f6b667813c6088067eb52851e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6c6bc977e13df9b0de53b251522280bb72383700,81380272294,USDC,USDC,6,290,203236,78000000000,171339,12381510,deprecated,0x219f5d17,increaseLiquidity(tuple params),13131383,1
12376683,1620250284,0x97c408a8f909d6b04b8478b8241a1f3621a2bf9e635a1b3858b73a0ec0b0c410,37,0x1b31b608bace04c50335717c5fbc408bb37fa578c202b7fbf52be42a6ca1fa88,0x6a5d7be330f024771ab04a836b5e41406b7a2757,0x6b175474e89094c44da98b954eedeac495271d0f,0x6c6bc977e13df9b0de53b251522280bb72383700,147116377297725923474659,Dai Stablecoin,DAI,18,300,443637,79000000000,385507,9445988,deprecated,0x88316456,mint(tuple params),13131357,1
12376683,1620250284,0x97c408a8f909d6b04b8478b8241a1f3621a2bf9e635a1b3858b73a0ec0b0c410,37,0x1b31b608bace04c50335717c5fbc408bb37fa578c202b7fbf52be42a6ca1fa88,0x6a5d7be330f024771ab04a836b5e41406b7a2757,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6c6bc977e13df9b0de53b251522280bb72383700,448435772467,USDC,USDC,6,300,443637,79000000000,385507,9445988,deprecated,0x88316456,mint(tuple params),13131357,1
12376690,1620250356,0x8ff2dd11afe9d818fe81cbd7c384c65ee32984fb54a5002c403bd4171d6bbfa9,1064,0x52edc63e9847e809bccbc21a87fe50da6e706498c5e6d74e3a336d3b71c59b18,0xca7c767854b1e7305de07247ab85e30543d1d9c9,0x6b175474e89094c44da98b954eedeac495271d0f,0x6c6bc977e13df9b0de53b251522280bb72383700,1646072357027454009601,Dai Stablecoin,DAI,18,171,437097,61000000000,379561,14659491,deprecated,0x88316456,mint(tuple params),13131350,1
12376690,1620250356,0x8ff2dd11afe9d818fe81cbd7c384c65ee32984fb54a5002c403bd4171d6bbfa9,1064,0x52edc63e9847e809bccbc21a87fe50da6e706498c5e6d74e3a336d3b71c59b18,0xca7c767854b1e7305de07247ab85e30543d1d9c9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6c6bc977e13df9b0de53b251522280bb72383700,2796859336,USDC,USDC,6,171,437097,61000000000,379561,14659491,deprecated,0x88316456,mint(tuple params),13131350,1
12376697,1620250517,0x8fe035c4405c0bf5b4ba10a83e5e9f7ee499856486af377cc07365533f9d0854,402,0x0a3e31b80c626a6d7dc00e0fb5ea08b3656f57e039bf311e072408f9cee29cdd,0xf65312bd492729b06ec42589ded755d63193bbf4,0x6b175474e89094c44da98b954eedeac495271d0f,0x6c6bc977e13df9b0de53b251522280bb72383700,999999998865449134802,Dai Stablecoin,DAI,18,29,480815,74000000000,434305,2000983,deprecated,0x88316456,mint(tuple params),13131343,1
12376697,1620250517,0x8fe035c4405c0bf5b4ba10a83e5e9f7ee499856486af377cc07365533f9d0854,402,0x0a3e31b80c626a6d7dc00e0fb5ea08b3656f57e039bf311e072408f9cee29cdd,0xf65312bd492729b06ec42589ded755d63193bbf4,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6c6bc977e13df9b0de53b251522280bb72383700,824641342,USDC,USDC,6,29,480815,74000000000,434305,2000983,deprecated,0x88316456,mint(tuple params),13131343,1
12376709,1620250640,0xc5f0662a1766742e13013fb74f881bf6a2016f10a9555435f03d98ee027b5998,14,0xb7a0b4aa4e8734e8d0d97a2b58615cc6ff6aea0de64639145fd1c086f483afb6,0x6c6bc977e13df9b0de53b251522280bb72383700,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6683e277e4d031dce7cb8487d966e0d2191635e5,16492345915,USDC,USDC,6,156,275644,72000000000,207646,10344196,deprecated,0xc04b8d59,exactInput(tuple params),13131331,1
12376709,1620250640,0xc5f0662a1766742e13013fb74f881bf6a2016f10a9555435f03d98ee027b5998,14,0xb7a0b4aa4e8734e8d0d97a2b58615cc6ff6aea0de64639145fd1c086f483afb6,0xe592427a0aece92de3edee1f18e0157c05861564,0x6b175474e89094c44da98b954eedeac495271d0f,0x6c6bc977e13df9b0de53b251522280bb72383700,16489742188243885670462,Dai Stablecoin,DAI,18,156,275644,72000000000,207646,10344196,deprecated,0xc04b8d59,exactInput(tuple params),13131331,1
12376731,1620250935,0x7160e6fef97852860babcb069bf3f9f6b2af4123b7bb147fbc9035ac092b6188,11,0x312d5d161ab5e2ffeec3dcd974e1ebc895440bdef54b6590c5e4a085e3d1585a,0x6c6bc977e13df9b0de53b251522280bb72383700,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x175c46b304a1b03522e6c89fafd3bc7ca4b6d0bf,118015392745,USDC,USDC,6,31,213803,78000000000,190501,1196224,deprecated,0xac9650d8,multicall(bytes[] data),13131309,1
12376731,1620250935,0x7160e6fef97852860babcb069bf3f9f6b2af4123b7bb147fbc9035ac092b6188,11,0x312d5d161ab5e2ffeec3dcd974e1ebc895440bdef54b6590c5e4a085e3d1585a,0x175c46b304a1b03522e6c89fafd3bc7ca4b6d0bf,0x6b175474e89094c44da98b954eedeac495271d0f,0x6c6bc977e13df9b0de53b251522280bb72383700,118000000000000000000000,Dai Stablecoin,DAI,18,31,213803,78000000000,190501,1196224,deprecated,0xac9650d8,multicall(bytes[] data),13131309,1
12376760,1620251351,0x2b8fe33e0fb71a616f0490a5fad75706e64fb25537c5f23e1358ab846ea03f62,14,0x8a37cc7d5e55c248206d8851b9fa831d7e5665625491b373d9f46f63d8c60797,0x6c6bc977e13df9b0de53b251522280bb72383700,0x6b175474e89094c44da98b954eedeac495271d0f,0x175c46b304a1b03522e6c89fafd3bc7ca4b6d0bf,54376775425307952938735,Dai Stablecoin,DAI,18,75,242884,74000000000,183192,5625989,deprecated,0xc04b8d59,exactInput(tuple params),13131280,1
12376760,1620251351,0x2b8fe33e0fb71a616f0490a5fad75706e64fb25537c5f23e1358ab846ea03f62,14,0x8a37cc7d5e55c248206d8851b9fa831d7e5665625491b373d9f46f63d8c60797,0xe592427a0aece92de3edee1f18e0157c05861564,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6c6bc977e13df9b0de53b251522280bb72383700,54437586805,USDC,USDC,6,75,242884,74000000000,183192,5625989,deprecated,0xc04b8d59,exactInput(tuple params),13131280,1
12376769,1620251390,0x38d7038a083f14be413c7616345d02b0da6bf87d873e4fb3c47f61382ae7498b,19,0x68cfc5404dd18a1d83f243b55e0ad0a8bb06aa40e7a781a1610c8201126b1eb4,0x6c6bc977e13df9b0de53b251522280bb72383700,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe592427a0aece92de3edee1f18e0157c05861564,17502187472,USDC,USDC,6,83,381394,60000000000,299076,6835090,deprecated,0xac9650d8,multicall(bytes[] data),13131271,1
12376769,1620251390,0x38d7038a083f14be413c7616345d02b0da6bf87d873e4fb3c47f61382ae7498b,19,0x68cfc5404dd18a1d83f243b55e0ad0a8bb06aa40e7a781a1610c8201126b1eb4,0xffe46a6a80497df667a251aa0392d09278f7eec7,0x6b175474e89094c44da98b954eedeac495271d0f,0x6c6bc977e13df9b0de53b251522280bb72383700,17500000000000000000000,Dai Stablecoin,DAI,18,83,381394,60000000000,299076,6835090,deprecated,0xac9650d8,multicall(bytes[] data),13131271,1
12376784,1620251586,0x499365a67a0c11aa85fdb745929904b880c4d090ad23c1caa2410769dca94900,510,0xcdf90b717b1dcf072d7c6fbfa0eae94edbef8bb129e314dde37c25b6989d01a3,0x6c6bc977e13df9b0de53b251522280bb72383700,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf2620f8c4bdc46a55d0e3f39569d0d154f5d1981,190023063,USDC,USDC,6,79,213777,63000000000,190477,7561222,deprecated,0xac9650d8,multicall(bytes[] data),13131256,1
12376784,1620251586,0x499365a67a0c11aa85fdb745929904b880c4d090ad23c1caa2410769dca94900,510,0xcdf90b717b1dcf072d7c6fbfa0eae94edbef8bb129e314dde37c25b6989d01a3,0xf2620f8c4bdc46a55d0e3f39569d0d154f5d1981,0x6b175474e89094c44da98b954eedeac495271d0f,0x6c6bc977e13df9b0de53b251522280bb72383700,190000000000000000000,Dai Stablecoin,DAI,18,79,213777,63000000000,190477,7561222,deprecated,0xac9650d8,multicall(bytes[] data),13131256,1
12376786,1620251632,0x8e4571737b59b095c76eab372c901fbeff00f29270643bc44c2e29f95b32e929,105,0x902ae2f4fc00cf29e63a25c9f7924544c150782f6436574bbd76fcf7b0be0fd6,0x6c6bc977e13df9b0de53b251522280bb72383700,0x6b175474e89094c44da98b954eedeac495271d0f,0xf63406b4295b6f78510782ef36b4fc6c298fca3b,3995512889272360925919,Dai Stablecoin,DAI,18,147,219668,68000000000,176211,12662281,deprecated,0xac9650d8,multicall(bytes[] data),13131254,1
12376786,1620251632,0x8e4571737b59b095c76eab372c901fbeff00f29270643bc44c2e29f95b32e929,105,0x902ae2f4fc00cf29e63a25c9f7924544c150782f6436574bbd76fcf7b0be0fd6,0xf63406b4295b6f78510782ef36b4fc6c298fca3b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6c6bc977e13df9b0de53b251522280bb72383700,4000000000,USDC,USDC,6,147,219668,68000000000,176211,12662281,deprecated,0xac9650d8,multicall(bytes[] data),13131254,1
12376788,1620251637,0xfce03712e3f80bff43533a1b195a7ae4ad2b81071dcf08381aba1e04f7549b75,86,0xe3e4fda045ff860001787fcc5cbe2bf361d76e75eb9bc55da3194ee4e4ac9ce9,0xdac959196d0c87b5f285cf259ff7d615f7071235,0x6b175474e89094c44da98b954eedeac495271d0f,0x6c6bc977e13df9b0de53b251522280bb72383700,99996818064145349791,Dai Stablecoin,DAI,18,60,505747,63000000000,456980,14739200,deprecated,0x88316456,mint(tuple params),13131252,1
